dayofyear,pr
1980-11-13,0.08593301
1980-11-14,0.09905906
1980-11-15,0.24265334
1980-11-16,0.10772086
1980-11-17,0.22736791
1980-11-18,0.15258092
1980-11-19,0.018283645
1980-11-20,0.14376128
1980-11-21,0.09226251
1980-11-22,0.08617507
1980-11-23,0.3593716
1980-11-24,0.66346264
1980-11-25,0.0031778805
1980-11-26,0.030413793
1980-11-27,3.0867238
1980-11-28,2.5452623
1980-11-29,0.009115111
1980-11-30,0.00086717145
1980-12-01,4.2954725e-14
1980-12-02,0.0022830418
1980-12-03,0.1290391
1980-12-04,1.6490313
1980-12-05,0.64962864
1980-12-06,0.04182819
1980-12-07,0.012095913
1980-12-08,0.012185657
1980-12-09,0.015400609
1980-12-10,0.006316326
1980-12-11,0.042029403
1980-12-12,0.055758875
1980-12-13,0.073008865
1980-12-14,0.09134322
1980-12-15,0.015284836
1980-12-16,0.7153163
1980-12-17,1.3364848
1980-12-18,0.45119193
1980-12-19,0.021909436
1980-12-20,0.004330317
1980-12-21,0.024717806
1980-12-22,0.022281438
1980-12-23,0.024127949
1980-12-24,0.0063416036
1980-12-25,0.022831446
1980-12-26,0.01011687
1980-12-27,0.0909408
1980-12-28,0.0045425477
1980-12-29,0.0014168171
1980-12-30,0.013671218
1980-12-31,0.017582834
1981-01-01,0.20652705
1981-01-02,0.010168285
1981-01-03,1.1757467
1981-01-04,0.0030611574
1981-01-05,0.032498997
1981-01-06,0.44337758
1981-01-07,1.3734934
1981-01-08,9.647495e-20
1981-01-09,0.006358965
1981-01-10,0.0042832573
1981-01-11,0.00442454
1981-01-12,0.008317029
1981-01-13,0.014013241
1981-01-14,0.06119111
1981-01-15,0.73562723
1981-01-16,0.027898034
1981-01-17,0.01508204
1981-01-18,0.8096622
1981-01-19,1.1082189
1981-01-20,0.047800954
1981-01-21,0.05620002
1981-01-22,0.01968195
1981-01-23,0.030353524
1981-01-24,0.16669214
1981-01-25,1.8846604
1981-01-26,0.0012178824
1981-01-27,0.0024392384
1981-01-28,0.007666357
1981-01-29,0.022733357
1981-01-30,0.00036094006
1981-01-31,0.0019626624
1981-02-01,0.0018524581
1981-02-02,0.0054329396
1981-02-03,0.026090495
1981-02-04,0.21893364
1981-02-05,0.0723414
1981-02-06,1.6559208e-24
1981-02-07,0.0039648414
1981-02-08,0.011866834
1981-02-09,0.3200281
1981-02-10,0.0023899758
1981-02-11,0.0064563747
1981-02-12,0.0013796863
1981-02-13,0.0004008762
1981-02-14,0.461055
1981-02-15,1.0345684
1981-02-16,0.45836625
1981-02-17,0.0070021446
1981-02-18,0.0129995
1981-02-19,0.27070603
1981-02-20,0.11577604
1981-02-21,0.006425594
1981-02-22,0.004265642
1981-02-23,0.048141677
1981-02-24,0.06786135
1981-02-25,0.3031905
1981-02-26,0.65346557
1981-02-27,0.27634308
1981-02-28,0.05843993
1981-03-01,0.005098027
1981-03-02,0.19205464
1981-03-03,0.07252782
1981-03-04,0.002876004
1981-03-05,0.16699784
1981-03-06,0.0031577323
1981-03-07,2.0769951e-08
1981-03-08,0.008677137
1981-03-09,0.023212979
1981-03-10,0.04135148
1981-03-11,0.015655017
1981-03-12,0.12695234
1981-03-13,0.3696789
1981-03-14,0.0063362573
1981-03-15,0.2323428
1981-03-16,0.63556755
1981-03-17,0.0437772
1981-03-18,0.014642305
1981-03-19,0.053032804
1981-03-20,0.068465486
1981-03-21,0.027459146
1981-03-22,0.029242424
1981-03-23,0.06954354
1981-03-24,0.02734399
1981-03-25,0.12214514
1981-03-26,0.11183613
1981-03-27,0.054296225
1981-03-28,0.030504566
1981-03-29,0.22689006
1981-03-30,0.21190238
1981-03-31,0.06641694
1981-04-01,0.20101914
1981-04-02,0.26643282
1981-04-03,0.12356878
1981-04-04,2.0374498
1981-04-05,0.030659147
1981-04-06,0.069817215
1981-04-07,0.028952241
1981-04-08,0.2893715
1981-04-09,1.2577035
1981-04-10,4.760816
1981-04-11,1.4023817
1981-04-12,0.5255524
1981-04-13,0.03676729
1981-04-14,0.3602297
1981-04-15,1.2243967
1981-04-16,0.054778602
1981-04-17,0.04475151
1981-04-18,0.041321564
1981-04-19,0.013525438
1981-04-20,0.03746933
1981-04-21,0.0048692334
1981-04-22,0.013829463
1981-04-23,0.015841957
1981-04-24,0.02721622
1981-04-25,0.104386054
1981-04-26,0.034617268
1981-04-27,0.16667305
1981-04-28,0.20594485
1981-04-29,0.028597753
1981-04-30,0.30000094
1981-05-01,0.015110356
1981-05-02,0.052470837
1981-05-03,0.04027978
1981-05-04,0.15956263
1981-05-05,0.0016582791
1981-05-06,0.317675
1981-05-07,0.3197212
1981-05-08,1.2054236
1981-05-09,0.97650844
1981-05-10,1.0492907
1981-05-11,0.0049101766
1981-05-12,1.6190524
1981-05-13,0.14223333
1981-05-14,0.031905305
1981-05-15,0.13004373
1981-05-16,0.030538926
1981-05-17,0.0030424923
1981-05-18,0.023952214
1981-05-19,0.111832425
1981-05-20,0.06317449
1981-05-21,0.018393835
1981-05-22,0.055813745
1981-05-23,0.014731055
1981-05-24,0.008727395
1981-05-25,0.14364897
1981-05-26,0.045122977
1981-05-27,0.03182569
1981-05-28,0.085715815
1981-05-29,3.250967
1981-05-30,1.0075488
1981-05-31,0.005614978
1981-06-01,0.99475336
1981-06-02,0.010266042
1981-06-03,0.2022135
1981-06-04,2.957207
1981-06-05,0.0013221535
1981-06-06,0.0032669685
1981-06-07,0.14790168
1981-06-08,0.054612607
1981-06-09,0.95115346
1981-06-10,0.7062583
1981-06-11,2.1523736
1981-06-12,0.3698025
1981-06-13,0.46640748
1981-06-14,2.287468
1981-06-15,0.082431056
1981-06-16,0.6940083
1981-06-17,1.1146147
1981-06-18,0.24446996
1981-06-19,0.48777756
1981-06-20,0.9510234
1981-06-21,0.4711881
1981-06-22,1.2237052
1981-06-23,1.031715
1981-06-24,1.596208
1981-06-25,3.6964386
1981-06-26,0.7332442
1981-06-27,0.61763537
1981-06-28,0.012881556
1981-06-29,0.5866253
1981-06-30,0.009550684
1981-07-01,0.07949214
1981-07-02,0.40649384
1981-07-03,0.57348055
1981-07-04,0.09200626
1981-07-05,0.07246976
1981-07-06,0.031833466
1981-07-07,0.012750927
1981-07-08,0.75445586
1981-07-09,1.505654
1981-07-10,1.132283
1981-07-11,0.48185754
1981-07-12,1.4364351
1981-07-13,0.5198263
1981-07-14,0.3942907
1981-07-15,0.011608191
1981-07-16,0.039504196
1981-07-17,0.21923809
1981-07-18,0.1187766
1981-07-19,0.2413361
1981-07-20,0.67287433
1981-07-21,0.13482791
1981-07-22,0.19815743
1981-07-23,0.65781397
1981-07-24,1.9614334
1981-07-25,1.9668273
1981-07-26,1.0237465
1981-07-27,0.6809547
1981-07-28,0.34584236
1981-07-29,0.2544277
1981-07-30,0.54282296
1981-07-31,0.45229015
1981-08-01,0.05675359
1981-08-02,0.15547933
1981-08-03,0.055910636
1981-08-04,0.66928405
1981-08-05,0.86250645
1981-08-06,0.07078382
1981-08-07,0.048189767
1981-08-08,0.030836646
1981-08-09,0.025630284
1981-08-10,0.40824464
1981-08-11,0.017579136
1981-08-12,1.8849852
1981-08-13,6.826439
1981-08-14,0.9067472
1981-08-15,0.83336943
1981-08-16,0.98801726
1981-08-17,0.9760046
1981-08-18,1.3352634
1981-08-19,0.97201854
1981-08-20,1.8537421
1981-08-21,1.034384
1981-08-22,0.98323035
1981-08-23,0.018462356
1981-08-24,0.4588127
1981-08-25,0.63523257
1981-08-26,0.056866836
1981-08-27,0.020656552
1981-08-28,0.015039664
1981-08-29,0.033544686
1981-08-30,0.018421924
1981-08-31,0.0528288
1981-09-01,0.016721694
1981-09-02,0.07500679
1981-09-03,1.4471627
1981-09-04,0.5534466
1981-09-05,0.5622392
1981-09-06,0.37960634
1981-09-07,0.023559941
1981-09-08,0.03594991
1981-09-09,0.008885951
1981-09-10,0.0015341421
1981-09-11,0.34104595
1981-09-12,0.011960678
1981-09-13,0.6517314
1981-09-14,0.34334406
1981-09-15,0.21683794
1981-09-16,1.8031961
1981-09-17,0.8327878
1981-09-18,0.4393479
1981-09-19,0.41560864
1981-09-20,0.59653044
1981-09-21,0.6668836
1981-09-22,0.32249424
1981-09-23,0.1136889
1981-09-24,0.4638171
1981-09-25,0.2167158
1981-09-26,0.7272283
1981-09-27,1.0232015
1981-09-28,1.8568463
1981-09-29,2.7259867
1981-09-30,1.1137547
1981-10-01,2.0145445
1981-10-02,0.37310404
1981-10-03,1.0602576
1981-10-04,0.79902446
1981-10-05,0.054385412
1981-10-06,0.01714829
1981-10-07,0.02953239
1981-10-08,0.005139379
1981-10-09,0.042764068
1981-10-10,0.26424286
1981-10-11,0.50866324
1981-10-12,0.26567107
1981-10-13,0.61108816
1981-10-14,2.677311
1981-10-15,3.4330444
1981-10-16,0.026460903
1981-10-17,0.017976386
1981-10-18,0.8554465
1981-10-19,2.6601057
1981-10-20,22.274548
1981-10-21,8.846148
1981-10-22,0.020124847
1981-10-23,0.34860066
1981-10-24,0.45991546
1981-10-25,0.37486452
1981-10-26,0.5491598
1981-10-27,0.69171625
1981-10-28,0.047778495
1981-10-29,0.20148668
1981-10-30,0.13880756
1981-10-31,0.0949825
1981-11-01,0.010410392
1981-11-02,0.032842066
1981-11-03,0.038638886
1981-11-04,0.059439775
1981-11-05,0.05184213
1981-11-06,0.026453786
1981-11-07,0.022881823
1981-11-08,0.026871487
1981-11-09,0.030917121
1981-11-10,0.025107406
1981-11-11,0.120482564
1981-11-12,0.09568115
1981-11-13,0.070298485
1981-11-14,0.08207498
1981-11-15,0.05232906
1981-11-16,0.021918746
1981-11-17,0.09128786
1981-11-18,0.023106068
1981-11-19,0.016757589
1981-11-20,0.007216986
1981-11-21,0.014986955
1981-11-22,0.007949483
1981-11-23,0.054707684
1981-11-24,0.017761596
1981-11-25,0.041737735
1981-11-26,0.13648246
1981-11-27,0.04042492
1981-11-28,0.29627153
1981-11-29,0.13179095
1981-11-30,1.4433345
1981-12-01,0.037189238
1981-12-02,0.011900029
1981-12-03,0.0070013623
1981-12-04,0.009543008
1981-12-05,0.04194565
1981-12-06,0.036223114
1981-12-07,0.017901778
1981-12-08,0.076153874
1981-12-09,0.7947997
1981-12-10,0.034566097
1981-12-11,0.16278644
1981-12-12,0.0029208881
1981-12-13,0.7465695
1981-12-14,8.708977
1981-12-15,30.311058
1981-12-16,2.0802312
1981-12-17,0.020399628
1981-12-18,0.057007514
1981-12-19,1.1257156
1981-12-20,0.11592927
1981-12-21,0.08013165
1981-12-22,0.0007105874
1981-12-23,0.011799751
1981-12-24,0.043488525
1981-12-25,0.02526241
1981-12-26,0.10296463
1981-12-27,3.4575663
1981-12-28,1.8761296
1981-12-29,0.0018164506
1981-12-30,0.7482317
1981-12-31,0.9732563
1982-01-01,0.0001156255
1982-01-02,0.5396401
1982-01-03,0.33182642
1982-01-04,0.019790465
1982-01-05,0.003250781
1982-01-06,0.15010887
1982-01-07,1.2522482
1982-01-08,0.89012975
1982-01-09,0.014504803
1982-01-10,0.03570352
1982-01-11,0.10321671
1982-01-12,7.5519204
1982-01-13,2.7152762
1982-01-14,5.8667374
1982-01-15,1.7967656
1982-01-16,0.2526458
1982-01-17,1.3275322
1982-01-18,0.23624972
1982-01-19,0.27172232
1982-01-20,0.51817894
1982-01-21,1.9380138
1982-01-22,0.19288032
1982-01-23,0.93672657
1982-01-24,1.379447
1982-01-25,0.014997035
1982-01-26,0.13186422
1982-01-27,0.00417619
1982-01-28,0.006404827
1982-01-29,0.014036942
1982-01-30,0.12826025
1982-01-31,1.0482543
1982-02-01,0.17567612
1982-02-02,1.6537544e-24
1982-02-03,1.6522205e-24
1982-02-04,0.00025462563
1982-02-05,0.0038774863
1982-02-06,0.0064560976
1982-02-07,0.0010554208
1982-02-08,0.020010307
1982-02-09,0.056678392
1982-02-10,0.0841184
1982-02-11,1.4259625e-21
1982-02-12,0.00047861444
1982-02-13,0.0309534
1982-02-14,0.0294626
1982-02-15,0.037781943
1982-02-16,0.66765773
1982-02-17,0.0029738212
1982-02-18,0.0006659044
1982-02-19,0.008358473
1982-02-20,0.06714631
1982-02-21,0.04861026
1982-02-22,0.00088763464
1982-02-23,0.037384465
1982-02-24,0.012352125
1982-02-25,0.017643012
1982-02-26,0.008764307
1982-02-27,0.32300782
1982-02-28,0.2501458
1982-03-01,0.57825494
1982-03-02,0.019408014
1982-03-03,0.023029853
1982-03-04,0.23210825
1982-03-05,0.00035085695
1982-03-06,0.0050170873
1982-03-07,0.0012161601
1982-03-08,0.036277276
1982-03-09,0.059040513
1982-03-10,0.024432238
1982-03-11,0.0076675243
1982-03-12,0.003112731
1982-03-13,0.005401282
1982-03-14,0.0062313164
1982-03-15,0.1894254
1982-03-16,0.0020822238
1982-03-17,0.0009969717
1982-03-18,0.028149782
1982-03-19,2.7443137
1982-03-20,9.21236
1982-03-21,4.8106403
1982-03-22,0.009650181
1982-03-23,0.0076798005
1982-03-24,0.05547731
1982-03-25,0.07183404
1982-03-26,0.01258942
1982-03-27,0.085556395
1982-03-28,0.027931891
1982-03-29,0.018192593
1982-03-30,0.21399325
1982-03-31,0.28151444
1982-04-01,0.017233972
1982-04-02,0.10969377
1982-04-03,0.015833896
1982-04-04,0.056875315
1982-04-05,0.06189464
1982-04-06,0.01662757
1982-04-07,1.7362808
1982-04-08,0.795544
1982-04-09,0.027789647
1982-04-10,0.0009373727
1982-04-11,0.022898275
1982-04-12,9.865578
1982-04-13,3.8868055
1982-04-14,0.025843931
1982-04-15,0.047609527
1982-04-16,0.037609182
1982-04-17,0.10188867
1982-04-18,0.08652296
1982-04-19,0.118608244
1982-04-20,0.06678327
1982-04-21,0.041283604
1982-04-22,0.059638664
1982-04-23,0.079514794
1982-04-24,0.13824552
1982-04-25,0.017520566
1982-04-26,0.12334757
1982-04-27,0.12660909
1982-04-28,0.2586439
1982-04-29,0.37768266
1982-04-30,0.033614315
1982-05-01,0.0097797075
1982-05-02,0.018033095
1982-05-03,0.016342293
1982-05-04,0.103307456
1982-05-05,0.18327083
1982-05-06,0.008707298
1982-05-07,0.1474449
1982-05-08,0.49173674
1982-05-09,0.04354083
1982-05-10,0.07717307
1982-05-11,0.15334956
1982-05-12,0.024067312
1982-05-13,0.023270182
1982-05-14,0.007797603
1982-05-15,0.006450173
1982-05-16,0.115059175
1982-05-17,7.3905296
1982-05-18,7.691193
1982-05-19,0.4710587
1982-05-20,0.02035425
1982-05-21,0.014469632
1982-05-22,0.044709258
1982-05-23,0.67417794
1982-05-24,0.09893488
1982-05-25,0.14301427
1982-05-26,0.5876844
1982-05-27,0.007878937
1982-05-28,0.007755652
1982-05-29,0.009355993
1982-05-30,0.00952261
1982-05-31,0.022549745
1982-06-01,0.058313474
1982-06-02,0.05219294
1982-06-03,0.05590333
1982-06-04,0.020260423
1982-06-05,0.007693286
1982-06-06,0.036002025
1982-06-07,0.020180298
1982-06-08,0.05745941
1982-06-09,0.02064835
1982-06-10,0.037239257
1982-06-11,0.04172536
1982-06-12,0.0039366717
1982-06-13,0.30570933
1982-06-14,0.035923183
1982-06-15,0.2826925
1982-06-16,0.28002757
1982-06-17,0.099486694
1982-06-18,0.06690656
1982-06-19,0.16454431
1982-06-20,0.035867836
1982-06-21,0.0079634935
1982-06-22,0.010124535
1982-06-23,0.15934518
1982-06-24,0.012388768
1982-06-25,0.056643926
1982-06-26,0.050712634
1982-06-27,0.12405811
1982-06-28,0.35795322
1982-06-29,0.30156553
1982-06-30,0.3211051
1982-07-01,0.5392402
1982-07-02,0.08378657
1982-07-03,0.42830607
1982-07-04,0.07675644
1982-07-05,0.07162139
1982-07-06,0.08502123
1982-07-07,0.009848641
1982-07-08,0.5174072
1982-07-09,0.2748144
1982-07-10,0.031008763
1982-07-11,0.15739928
1982-07-12,0.009265722
1982-07-13,0.021974195
1982-07-14,0.060734935
1982-07-15,0.21185467
1982-07-16,0.7949853
1982-07-17,0.55598044
1982-07-18,0.20213196
1982-07-19,0.48547965
1982-07-20,0.27933982
1982-07-21,0.023483338
1982-07-22,0.2763963
1982-07-23,0.029969184
1982-07-24,0.036220923
1982-07-25,0.066157706
1982-07-26,0.014385898
1982-07-27,0.015969345
1982-07-28,0.024268482
1982-07-29,0.020240242
1982-07-30,0.03860106
1982-07-31,0.040774856
1982-08-01,0.72518754
1982-08-02,0.479288
1982-08-03,0.21076994
1982-08-04,0.039827153
1982-08-05,0.35518876
1982-08-06,0.216531
1982-08-07,0.041723996
1982-08-08,0.02578644
1982-08-09,0.77663845
1982-08-10,0.07385092
1982-08-11,0.026223745
1982-08-12,0.01146942
1982-08-13,0.016210768
1982-08-14,0.0142666465
1982-08-15,0.24783525
1982-08-16,0.35562855
1982-08-17,0.114248484
1982-08-18,1.2516065
1982-08-19,0.042563092
1982-08-20,0.04015413
1982-08-21,0.008969092
1982-08-22,0.29139218
1982-08-23,0.061570883
1982-08-24,0.004929779
1982-08-25,0.13083632
1982-08-26,0.27290156
1982-08-27,0.7172283
1982-08-28,0.060705036
1982-08-29,0.02887525
1982-08-30,0.044474903
1982-08-31,0.93829304
1982-09-01,1.4628077
1982-09-02,1.7944735
1982-09-03,0.8103572
1982-09-04,0.031422794
1982-09-05,0.06396261
1982-09-06,0.52981657
1982-09-07,0.08398974
1982-09-08,0.00016208254
1982-09-09,0.0031230412
1982-09-10,1.0464587
1982-09-11,0.21348786
1982-09-12,0.009399734
1982-09-13,3.490346e-05
1982-09-14,0.144414
1982-09-15,0.9833302
1982-09-16,0.60510015
1982-09-17,1.8180507
1982-09-18,0.19380783
1982-09-19,0.20593047
1982-09-20,0.07433434
1982-09-21,0.006443424
1982-09-22,0.30024198
1982-09-23,0.038591366
1982-09-24,0.08310807
1982-09-25,0.006658507
1982-09-26,0.01684742
1982-09-27,0.061021626
1982-09-28,0.33255002
1982-09-29,0.106109515
1982-09-30,1.2606325
1982-10-01,0.6956042
1982-10-02,0.002393488
1982-10-03,1.0677915
1982-10-04,1.365186
1982-10-05,0.023161525
1982-10-06,0.01468654
1982-10-07,0.064739525
1982-10-08,0.23144995
1982-10-09,0.005315459
1982-10-10,0.2615931
1982-10-11,0.0022875178
1982-10-12,0.008601155
1982-10-13,0.060738005
1982-10-14,0.020868631
1982-10-15,0.04476983
1982-10-16,0.049280304
1982-10-17,0.0063944673
1982-10-18,0.005024139
1982-10-19,0.037223957
1982-10-20,0.07152382
1982-10-21,1.8885578
1982-10-22,1.6713002
1982-10-23,0.055083644
1982-10-24,0.31135958
1982-10-25,0.6868239
1982-10-26,0.090355314
1982-10-27,0.5051361
1982-10-28,1.0796492
1982-10-29,1.2062621
1982-10-30,0.5559685
1982-10-31,3.6405213
1982-11-01,8.081967
1982-11-02,1.8023499
1982-11-03,2.6770208
1982-11-04,0.6429606
1982-11-05,0.012090942
1982-11-06,0.0025336694
1982-11-07,0.053590048
1982-11-08,0.028261889
1982-11-09,0.009274536
1982-11-10,0.02377271
1982-11-11,0.3023428
1982-11-12,0.026228918
1982-11-13,0.09594791
1982-11-14,0.05516117
1982-11-15,0.03047362
1982-11-16,0.060701627
1982-11-17,0.03550365
1982-11-18,0.011378677
1982-11-19,0.019986179
1982-11-20,0.038271036
1982-11-21,0.17062357
1982-11-22,0.0022107598
1982-11-23,0.024081128
1982-11-24,0.0333928
1982-11-25,0.10100226
1982-11-26,0.028503178
1982-11-27,0.025828088
1982-11-28,0.15390596
1982-11-29,0.004118745
1982-11-30,0.0049396926
1982-12-01,0.006783266
1982-12-02,0.005267294
1982-12-03,0.018431773
1982-12-04,0.009658698
1982-12-05,0.008548111
1982-12-06,0.03148897
1982-12-07,0.011089591
1982-12-08,0.146538
1982-12-09,0.1873933
1982-12-10,0.40155634
1982-12-11,0.6016567
1982-12-12,0.0018818629
1982-12-13,0.076749004
1982-12-14,2.3228445
1982-12-15,1.9815526
1982-12-16,0.06340602
1982-12-17,0.012880726
1982-12-18,0.016860971
1982-12-19,0.033625778
1982-12-20,0.08846818
1982-12-21,1.3457274
1982-12-22,0.0037941372
1982-12-23,0.0006464506
1982-12-24,0.013308521
1982-12-25,0.28811374
1982-12-26,0.73715293
1982-12-27,0.012528285
1982-12-28,0.031790882
1982-12-29,0.013147796
1982-12-30,0.36233917
1982-12-31,0.019823857
1983-01-01,2.1827233
1983-01-02,3.150862
1983-01-03,2.4014902
1983-01-04,0.058741167
1983-01-05,2.6252356
1983-01-06,2.1131382
1983-01-07,3.0328734e-05
1983-01-08,0.48760092
1983-01-09,0.83527267
1983-01-10,2.0556508e-05
1983-01-11,4.140035e-14
1983-01-12,0.038642075
1983-01-13,0.22198284
1983-01-14,0.4721392
1983-01-15,0.15094072
1983-01-16,0.6644059
1983-01-17,0.018376712
1983-01-18,0.0014457854
1983-01-19,0.03154433
1983-01-20,1.4593383
1983-01-21,0.016691865
1983-01-22,0.08780519
1983-01-23,0.41451317
1983-01-24,0.55756927
1983-01-25,0.10792372
1983-01-26,0.118829526
1983-01-27,0.00023993138
1983-01-28,0.0061473153
1983-01-29,0.035232212
1983-01-30,0.07155346
1983-01-31,0.03939181
1983-02-01,0.011100452
1983-02-02,0.017454512
1983-02-03,0.0025770545
1983-02-04,0.008275515
1983-02-05,0.040235005
1983-02-06,0.02339736
1983-02-07,0.019683484
1983-02-08,1.1270667
1983-02-09,0.005387367
1983-02-10,0.009695149
1983-02-11,0.19818506
1983-02-12,15.800471
1983-02-13,0.044289175
1983-02-14,0.03937568
1983-02-15,0.10383229
1983-02-16,0.3416002
1983-02-17,0.26539242
1983-02-18,0.0025024957
1983-02-19,0.021393634
1983-02-20,0.01997095
1983-02-21,0.00030259887
1983-02-22,0.00086364144
1983-02-23,0.5975389
1983-02-24,1.789583
1983-02-25,2.1540484
1983-02-26,0.007075422
1983-02-27,0.07020189
1983-02-28,0.036079954
1983-03-01,0.0036451349
1983-03-02,0.019153032
1983-03-03,0.4410165
1983-03-04,0.003981789
1983-03-05,0.008502785
1983-03-06,0.0054851235
1983-03-07,0.047186974
1983-03-08,0.012838438
1983-03-09,0.056697354
1983-03-10,0.043363903
1983-03-11,0.208591
1983-03-12,0.1952844
1983-03-13,0.05813523
1983-03-14,0.010886006
1983-03-15,0.023246994
1983-03-16,0.47595444
1983-03-17,0.0029876204
1983-03-18,0.033526488
1983-03-19,0.0095407115
1983-03-20,0.9496051
1983-03-21,7.7745295
1983-03-22,0.5688463
1983-03-23,0.069497615
1983-03-24,0.0192519
1983-03-25,0.14705305
1983-03-26,0.41341162
1983-03-27,0.0688782
1983-03-28,0.026878603
1983-03-29,0.014198154
1983-03-30,0.025346197
1983-03-31,0.021708163
1983-04-01,0.009954228
1983-04-02,0.577508
1983-04-03,0.5250953
1983-04-04,0.012475338
1983-04-05,0.040600486
1983-04-06,0.42307103
1983-04-07,0.1811286
1983-04-08,0.15594709
1983-04-09,0.0061576683
1983-04-10,0.37549788
1983-04-11,0.13726446
1983-04-12,0.08315489
1983-04-13,0.080307364
1983-04-14,0.024975805
1983-04-15,0.010346748
1983-04-16,0.030065412
1983-04-17,0.011828978
1983-04-18,0.021713495
1983-04-19,0.042069238
1983-04-20,0.010639258
1983-04-21,0.18416736
1983-04-22,1.3762044
1983-04-23,0.35730544
1983-04-24,0.20175697
1983-04-25,0.32420763
1983-04-26,0.38738558
1983-04-27,1.2976732
1983-04-28,0.5459947
1983-04-29,0.34042314
1983-04-30,0.013306351
1983-05-01,0.0063081654
1983-05-02,0.004506925
1983-05-03,0.07779552
1983-05-04,0.058517296
1983-05-05,0.24016997
1983-05-06,0.113648586
1983-05-07,0.0025157635
1983-05-08,0.0012375672
1983-05-09,1.324081
1983-05-10,0.681877
1983-05-11,0.4840503
1983-05-12,0.24226847
1983-05-13,0.07880638
1983-05-14,0.023515968
1983-05-15,0.03533841
1983-05-16,0.23023975
1983-05-17,0.0060212603
1983-05-18,0.40016183
1983-05-19,0.018777985
1983-05-20,0.14203972
1983-05-21,0.19390628
1983-05-22,0.008180883
1983-05-23,0.0032220478
1983-05-24,0.14891163
1983-05-25,0.77706623
1983-05-26,0.018661683
1983-05-27,0.022459416
1983-05-28,0.040964324
1983-05-29,0.0055980235
1983-05-30,0.029497474
1983-05-31,0.0016430864
1983-06-01,0.18581398
1983-06-02,0.10806338
1983-06-03,0.04655662
1983-06-04,0.00909105
1983-06-05,0.15573768
1983-06-06,0.0025471295
1983-06-07,1.0560313
1983-06-08,0.9266454
1983-06-09,0.61263925
1983-06-10,0.054617886
1983-06-11,0.00812203
1983-06-12,0.21731812
1983-06-13,0.09330816
1983-06-14,0.014186412
1983-06-15,0.0368576
1983-06-16,0.19828665
1983-06-17,0.23749255
1983-06-18,0.20496698
1983-06-19,0.025260989
1983-06-20,0.123028435
1983-06-21,0.4522917
1983-06-22,1.3681836
1983-06-23,0.022814294
1983-06-24,0.020955347
